-0.58334	-0.35484	-1126.5	-1047.4
-0.58334	-0.33334	-1025	-942.24
-0.58334	-0.31034	-928.74	-842.55
-0.58334	-0.28572	-837.79	-748.24
-0.58334	-0.25926	-752.02	-659.23
-0.58334	-0.23076	-671.38	-575.46
-0.58334	-0.2	-595.77	-496.85
-0.58334	-0.166666	-525.12	-423.32
-0.58334	-0.130434	-459.35	-354.78
-0.58334	-0.09091	-398.38	-291.15
-0.58334	-0.04762	-342.1	-232.34
-0.58334	0	-290.42	-178.25
-0.58334	0.052632	-243.26	-128.79
-0.58334	0.111112	-200.49	-83.841
-0.58334	0.17647	-162.02	-43.305
-0.58334	0.25	-127.72	-7.0604
-0.58334	0.33334	-97.468	25.015
-0.58334	0.42858	-71.139	53.052
-0.58334	0.53846	-48.589	77.193
-0.58334	0.66666	-29.667	97.588
-0.58334	0.81818	-14.21	114.4
-0.58334	1	-2.0412	127.81
-0.57446	-0.6	-4028.4	-4045.9
-0.57446	-0.59184	-3820.5	-3832
-0.57446	-0.58334	-3618.8	-3624.5
-0.57446	-0.57446	-3423.2	-3423.2
-0.57446	-0.56522	-3233.7	-3228.1
-0.57446	-0.55556	-3050.3	-3039.2
-0.57446	-0.54546	-2872.9	-2856.4
-0.57446	-0.53488	-2701.4	-2679.7
-0.57446	-0.5238	-2535.8	-2509.1
-0.57446	-0.5122	-2376.1	-2344.4
-0.57446	-0.5	-2222.3	-2185.6
-0.57446	-0.48718	-2074.1	-2032.8
-0.57446	-0.47368	-1931.8	-1885.7
-0.57446	-0.45946	-1795	-1744.5
-0.57446	-0.44444	-1663.9	-1609
-0.57446	-0.42858	-1538.4	-1479.2
-0.57446	-0.41176	-1418.3	-1354.9
-0.57446	-0.39394	-1303.7	-1236.3
-0.57446	-0.375	-1194.5	-1123.2
-0.57446	-0.35484	-1090.6	-1015.5
-0.57446	-0.33334	-991.93	-913.17
-0.57446	-0.31034	-898.48	-816.17
-0.57446	-0.28572	-810.16	-724.42
-0.57446	-0.25926	-726.9	-637.85
-0.57446	-0.23076	-648.62	-556.38
-0.57446	-0.2	-575.25	-479.94
-0.57446	-0.166666	-506.71	-408.46
-0.57446	-0.130434	-442.92	-341.84
-0.57446	-0.09091	-383.8	-280.01
-0.57446	-0.04762	-329.25	-222.87
-0.57446	0	-279.18	-170.34
-0.57446	0.052632	-233.51	-122.32
-0.57446	0.111112	-192.11	-78.695
-0.57446	0.17647	-154.89	-39.37
-0.57446	0.25	-121.73	-4.227
-0.57446	0.33334	-92.518	26.855
-0.57446	0.42858	-67.114	54.004
-0.57446	0.53846	-45.384	77.358
-0.57446	0.66666	-27.181	97.066
-0.57446	0.81818	-12.344	113.29
-0.57446	1	-0.70124	126.19
-0.56522	-0.6	-3910	-3933.6
-0.56522	-0.59184	-3707.8	-3725.3
-0.56522	-0.58334	-3511.7	-3523.2
-0.56522	-0.57446	-3321.5	-3327.2
-0.56522	-0.56522	-3137.3	-3137.3
-0.56522	-0.55556	-2958.9	-2953.3
-0.56522	-0.54546	-2786.4	-2775.4
-0.56522	-0.53488	-2619.7	-2603.3
-0.56522	-0.5238	-2458.8	-2437.2
-0.56522	-0.5122	-2303.6	-2276.9
-0.56522	-0.5	-2154	-2122.3
-0.56522	-0.48718	-2010.1	-1973.5
-0.56522	-0.47368	-1871.8	-1830.5
-0.56522	-0.45946	-1738.9	-1693
-0.56522	-0.44444	-1611.6	-1561.2
-0.56522	-0.42858	-1489.6	-1434.8
-0.56522	-0.41176	-1373	-1314
-0.56522	-0.39394	-1261.7	-1198.6
-0.56522	-0.375	-1155.7	-1088.5
-0.56522	-0.35484	-1054.8	-983.79
-0.56522	-0.33334	-959.05	-884.3
-0.56522	-0.31034	-868.36	-789.98
-0.56522	-0.28572	-782.67	-700.78
-0.56522	-0.25926	-701.9	-616.63
-0.56522	-0.23076	-625.98	-537.45
-0.56522	-0.2	-554.83	-463.17
-0.56522	-0.166666	-488.4	-393.72
-0.56522	-0.130434	-426.58	-329.02
-0.56522	-0.09091	-369.3	-268.97
-0.56522	-0.04762	-316.48	-213.5
-0.56522	0	-268.01	-162.52
-0.56522	0.052632	-223.82	-115.93
-0.56522	0.111112	-183.79	-73.621
-0.56522	0.17647	-147.82	-35.5
-0.56522	0.25	-115.8	-1.4514
-0.56522	0.33334	-87.607	28.644
-0.56522	0.42858	-63.122	54.911
-0.56522	0.53846	-42.208	77.485
-0.56522	0.66666	-24.719	96.511
-0.56522	0.81818	-10.499	112.14
-0.56522	1	0.62159	124.56
-0.55556	-0.6	-3792	-3821.8
-0.55556	-0.59184	-3595.5	-3619.2
-0.55556	-0.58334	-3404.9	-3422.5
-0.55556	-0.57446	-3220.1	-3231.7
-0.55556	-0.56522	-3041.1	-3046.9
-0.55556	-0.55556	-2867.9	-2867.9
-0.55556	-0.54546	-2700.3	-2694.7
-0.55556	-0.53488	-2538.4	-2527.3
-0.55556	-0.5238	-2382.1	-2365.7
-0.55556	-0.5122	-2231.3	-2209.7
-0.55556	-0.5	-2086.1	-2059.4
-0.55556	-0.48718	-1946.4	-1914.7
-0.55556	-0.47368	-1812	-1775.5
-0.55556	-0.45946	-1683.1	-1641.8
-0.55556	-0.44444	-1559.4	-1513.6
-0.55556	-0.42858	-1441.1	-1390.8
-0.55556	-0.41176	-1327.9	-1273.3
-0.55556	-0.39394	-1219.9	-1161.1
-0.55556	-0.375	-1117	-1054.1
-0.55556	-0.35484	-1019.2	-952.33
-0.55556	-0.33334	-926.33	-855.63
-0.55556	-0.31034	-838.39	-763.99
-0.55556	-0.28572	-755.31	-677.33
-0.55556	-0.25926	-677.02	-595.58
-0.55556	-0.23076	-603.45	-518.68
-0.55556	-0.2	-534.53	-446.55
-0.55556	-0.166666	-470.18	-379.12
-0.55556	-0.130434	-410.33	-316.32
-0.55556	-0.09091	-354.89	-258.05
-0.55556	-0.04762	-303.78	-204.24
-0.55556	0	-256.91	-154.79
-0.55556	0.052632	-214.19	-109.62
-0.55556	0.111112	-175.52	-68.623
-0.55556	0.17647	-140.79	-31.697
-0.55556	0.25	-109.9	1.2652
-0.55556	0.33334	-82.734	30.381
-0.55556	0.42858	-59.165	55.773
-0.55556	0.53846	-39.061	77.573
-0.55556	0.66666	-22.282	95.923
-0.55556	0.81818	-8.6749	110.98
-0.55556	1	1.9272	122.9
-0.54546	-0.6	-3674.4	-3710.7
-0.54546	-0.59184	-3483.7	-3513.6
-0.54546	-0.58334	-3298.6	-3322.2
-0.54546	-0.57446	-3119.2	-3136.7
-0.54546	-0.56522	-2945.4	-2957
-0.54546	-0.55556	-2777.2	-2782.9
-0.54546	-0.54546	-2614.5	-2614.5
-0.54546	-0.53488	-2457.4	-2451.8
-0.54546	-0.5238	-2305.7	-2294.6
-0.54546	-0.5122	-2159.4	-2143
-0.54546	-0.5	-2018.5	-1996.9
-0.54546	-0.48718	-1882.9	-1856.2
-0.54546	-0.47368	-1752.5	-1720.9
-0.54546	-0.45946	-1627.4	-1591
-0.54546	-0.44444	-1507.5	-1466.4
-0.54546	-0.42858	-1392.7	-1347
-0.54546	-0.41176	-1283	-1232.9
-0.54546	-0.39394	-1178.3	-1123.9
-0.54546	-0.375	-1078.6	-1020
-0.54546	-0.35484	-983.75	-921.09
-0.54546	-0.33334	-893.77	-827.18
-0.54546	-0.31034	-808.57	-738.19
-0.54546	-0.28572	-728.09	-654.05
-0.54546	-0.25926	-652.27	-574.7
-0.54546	-0.23076	-581.04	-500.06
-0.54546	-0.2	-514.33	-430.07
-0.54546	-0.166666	-452.06	-364.66
-0.54546	-0.130434	-394.17	-303.74
-0.54546	-0.09091	-340.56	-247.24
-0.54546	-0.04762	-291.16	-195.07
-0.54546	0	-245.88	-147.16
-0.54546	0.052632	-204.62	-103.4
-0.54546	0.111112	-167.3	-63.7
-0.54546	0.17647	-133.82	-27.963
-0.54546	0.25	-104.05	3.9215
-0.54546	0.33334	-77.901	32.065
-0.54546	0.42858	-55.241	56.589
-0.54546	0.53846	-35.944	77.622
-0.54546	0.66666	-19.87	95.302
-0.54546	0.81818	-6.8715	109.78
-0.54546	1	3.2154	121.22
-0.53488	-0.6	-3557.3	-3600.1
-0.53488	-0.59184	-3372.2	-3408.5
-0.53488	-0.58334	-3192.7	-3222.6
-0.53488	-0.57446	-3018.6	-3042.3
-0.53488	-0.56522	-2850	-2867.6
-0.53488	-0.55556	-2686.9	-2698.4
-0.53488	-0.54546	-2529.1	-2534.8
-0.53488	-0.53488	-2376.7	-2376.7
-0.53488	-0.5238	-2229.6	-2224
-0.53488	-0.5122	-2087.7	-2076.7
-0.53488	-0.5	-1951.1	-1934.7
-0.53488	-0.48718	-1819.6	-1798.1
-0.53488	-0.47368	-1693.3	-1666.7
-0.53488	-0.45946	-1572.1	-1540.5
-0.53488	-0.44444	-1455.8	-1419.5
-0.53488	-0.42858	-1344.6	-1303.6
-0.53488	-0.41176	-1238.3	-1192.7
-0.53488	-0.39394	-1136.9	-1086.9
-0.53488	-0.375	-1040.3	-986.05
-0.53488	-0.35484	-948.48	-890.08
-0.53488	-0.33334	-861.36	-798.95
-0.53488	-0.31034	-778.89	-712.6
-0.53488	-0.28572	-701.01	-630.97
-0.53488	-0.25926	-627.65	-554
-0.53488	-0.23076	-558.75	-481.61
-0.53488	-0.2	-494.24	-413.75
-0.53488	-0.166666	-434.05	-350.33
-0.53488	-0.130434	-378.1	-291.29
-0.53488	-0.09091	-326.32	-236.55
-0.53488	-0.04762	-278.61	-186.02
-0.53488	0	-234.91	-139.62
-0.53488	0.052632	-195.12	-97.264
-0.53488	0.111112	-159.15	-58.856
-0.53488	0.17647	-126.89	-24.297
-0.53488	0.25	-98.247	6.5161
-0.53488	0.33334	-73.107	33.695
-0.53488	0.42858	-51.352	57.357
-0.53488	0.53846	-32.856	77.629
-0.53488	0.66666	-17.484	94.645
-0.53488	0.81818	-5.0893	108.55
-0.53488	1	4.4862	119.51
-0.5238	-0.6	-3440.7	-3490.2
-0.5238	-0.59184	-3261.2	-3304.1
-0.5238	-0.58334	-3087.1	-3123.5
-0.5238	-0.57446	-2918.4	-2948.4
-0.5238	-0.56522	-2755	-2778.7
-0.5238	-0.55556	-2596.9	-2614.5
-0.5238	-0.54546	-2444	-2455.6
-0.5238	-0.53488	-2296.3	-2302
-0.5238	-0.5238	-2153.8	-2153.8
-0.5238	-0.5122	-2016.3	-2010.8
-0.5238	-0.5	-1884	-1872.9
-0.5238	-0.48718	-1756.7	-1740.3
-0.5238	-0.47368	-1634.3	-1612.8
-0.5238	-0.45946	-1516.9	-1490.3
-0.5238	-0.44444	-1404.4	-1372.9
-0.5238	-0.42858	-1296.7	-1260.4
-0.5238	-0.41176	-1193.8	-1152.9
-0.5238	-0.39394	-1095.7	-1050.2
-0.5238	-0.375	-1002.2	-952.39
-0.5238	-0.35484	-913.37	-859.31
-0.5238	-0.33334	-829.11	-770.94
-0.5238	-0.31034	-749.36	-687.21
-0.5238	-0.28572	-674.06	-608.08
-0.5238	-0.25926	-603.16	-533.47
-0.5238	-0.23076	-536.58	-463.33
-0.5238	-0.2	-474.26	-397.57
-0.5238	-0.166666	-416.14	-336.15
-0.5238	-0.130434	-362.13	-278.97
-0.5238	-0.09091	-312.16	-225.97
-0.5238	-0.04762	-266.15	-177.07
-0.5238	0	-224.02	-132.18
-0.5238	0.052632	-185.68	-91.219
-0.5238	0.111112	-151.05	-54.092
-0.5238	0.17647	-120.02	-20.704
-0.5238	0.25	-92.487	9.0475
-0.5238	0.33334	-68.352	35.27
-0.5238	0.42858	-47.497	58.078
-0.5238	0.53846	-29.797	77.595
-0.5238	0.66666	-15.122	93.953
-0.5238	0.81818	-3.3283	107.3
-0.5238	1	5.7394	117.78
-0.5122	-0.6	-3324.4	-3380.9
-0.5122	-0.59184	-3150.6	-3200.3
-0.5122	-0.58334	-2982	-3025
-0.5122	-0.57446	-2818.6	-2855
-0.5122	-0.56522	-2660.4	-2690.4
-0.5122	-0.55556	-2507.3	-2531
-0.5122	-0.54546	-2359.2	-2376.8
-0.5122	-0.53488	-2216.3	-2227.8
-0.5122	-0.5238	-2078.3	-2084
-0.5122	-0.5122	-1945.3	-1945.3
-0.5122	-0.5	-1817.2	-1811.6
-0.5122	-0.48718	-1694	-1682.9
-0.5122	-0.47368	-1575.6	-1559.2
-0.5122	-0.45946	-1462	-1440.5
-0.5122	-0.44444	-1353.2	-1326.6
-0.5122	-0.42858	-1249	-1217.6
-0.5122	-0.41176	-1149.5	-1113.3
-0.5122	-0.39394	-1054.6	-1013.8
-0.5122	-0.375	-964.3	-918.98
-0.5122	-0.35484	-878.44	-828.78
-0.5122	-0.33334	-797.02	-743.15
-0.5122	-0.31034	-719.98	-662.04
-0.5122	-0.28572	-647.26	-585.39
-0.5122	-0.25926	-578.79	-513.13
-0.5122	-0.23076	-514.53	-445.21
-0.5122	-0.2	-454.4	-381.56
-0.5122	-0.166666	-398.32	-322.11
-0.5122	-0.130434	-346.24	-266.79
-0.5122	-0.09091	-298.08	-215.52
-0.5122	-0.04762	-253.76	-168.23
-0.5122	0	-213.2	-124.84
-0.5122	0.052632	-176.31	-85.265
-0.5122	0.111112	-143.01	-49.409
-0.5122	0.17647	-113.19	-17.183
-0.5122	0.25	-86.772	11.514
-0.5122	0.33334	-63.637	36.787
-0.5122	0.42858	-43.676	58.748
-0.5122	0.53846	-26.769	77.518
-0.5122	0.66666	-12.786	93.225
-0.5122	0.81818	-1.5886	106.01
-0.5122	1	6.975	116.02
-0.5	-0.6	-3208.7	-3272.3
-0.5	-0.59184	-3040.4	-3097.1
-0.5	-0.58334	-2877.3	-2927.1
-0.5	-0.57446	-2719.2	-2762.3
-0.5	-0.56522	-2566.1	-2602.6
-0.5	-0.55556	-2418	-2448.1
-0.5	-0.54546	-2274.8	-2298.6
-0.5	-0.53488	-2136.5	-2154.1
-0.5	-0.5238	-2003.1	-2014.7
-0.5	-0.5122	-1874.5	-1880.2
-0.5	-0.5	-1750.6	-1750.6
-0.5	-0.48718	-1631.5	-1626
-0.5	-0.47368	-1517.1	-1506.1
-0.5	-0.45946	-1407.4	-1391
-0.5	-0.44444	-1302.2	-1280.7
-0.5	-0.42858	-1201.6	-1175.1
-0.5	-0.41176	-1105.5	-1074.1
-0.5	-0.39394	-1013.8	-977.68
-0.5	-0.375	-926.56	-885.84
-0.5	-0.35484	-843.67	-798.5
-0.5	-0.33334	-765.09	-715.6
-0.5	-0.31034	-690.74	-637.08
-0.5	-0.28572	-620.59	-562.9
-0.5	-0.25926	-554.56	-492.98
-0.5	-0.23076	-492.6	-427.27
-0.5	-0.2	-434.64	-365.71
-0.5	-0.166666	-380.61	-308.22
-0.5	-0.130434	-330.46	-254.74
-0.5	-0.09091	-284.09	-205.2
-0.5	-0.04762	-241.45	-159.51
-0.5	0	-202.44	-117.61
-0.5	0.052632	-167	-79.404
-0.5	0.111112	-135.02	-44.81
-0.5	0.17647	-106.42	-13.737
-0.5	0.25	-81.102	13.915
-0.5	0.33334	-58.962	38.247
-0.5	0.42858	-39.89	59.368
-0.5	0.53846	-23.77	77.398
-0.5	0.66666	-10.475	92.46
-0.5	0.81818	0.12969	104.69
-0.5	1	8.193	114.24
-0.48718	-0.6	-3093.3	-3164.3
-0.48718	-0.59184	-2930.7	-2994.5
-0.48718	-0.58334	-2773	-2829.8
-0.48718	-0.57446	-2620.2	-2670.1
-0.48718	-0.56522	-2472.2	-2515.4
-0.48718	-0.55556	-2329.1	-2365.6
-0.48718	-0.54546	-2190.8	-2220.8
-0.48718	-0.53488	-2057.1	-2080.9
-0.48718	-0.5238	-1928.2	-1945.9
-0.48718	-0.5122	-1804	-1815.6
-0.48718	-0.5	-1684.4	-1690.1
-0.48718	-0.48718	-1569.4	-1569.4
-0.48718	-0.47368	-1458.9	-1453.3
-0.48718	-0.45946	-1352.9	-1341.9
-0.48718	-0.44444	-1251.4	-1235.1
-0.48718	-0.42858	-1154.3	-1132.9
-0.48718	-0.41176	-1061.6	-1035.1
-0.48718	-0.39394	-973.16	-941.84
-0.48718	-0.375	-889.01	-852.97
-0.48718	-0.35484	-809.08	-768.47
-0.48718	-0.33334	-733.31	-688.28
-0.48718	-0.31034	-661.66	-612.35
-0.48718	-0.28572	-594.06	-540.62
-0.48718	-0.25926	-530.45	-473.02
-0.48718	-0.23076	-470.78	-409.51
-0.48718	-0.2	-414.99	-350.02
-0.48718	-0.166666	-363	-294.48
-0.48718	-0.130434	-314.76	-242.83
-0.48718	-0.09091	-270.19	-195
-0.48718	-0.04762	-229.22	-150.91
-0.48718	0	-191.76	-110.48
-0.48718	0.052632	-157.75	-73.639
-0.48718	0.111112	-127.09	-40.298
-0.48718	0.17647	-99.699	-10.367
-0.48718	0.25	-75.477	16.247
-0.48718	0.33334	-54.326	39.646
-0.48718	0.42858	-36.139	59.937
-0.48718	0.53846	-20.801	77.232
-0.48718	0.66666	-8.1901	91.656
-0.48718	0.81818	1.8266	103.34
-0.48718	1	9.3933	112.43
-0.47368	-0.6	-2978.4	-3057
-0.47368	-0.59184	-2821.4	-2892.6
-0.47368	-0.58334	-2669.1	-2733.1
-0.47368	-0.57446	-2521.6	-2578.5
-0.47368	-0.56522	-2378.7	-2428.7
-0.47368	-0.55556	-2240.6	-2283.8
-0.47368	-0.54546	-2107	-2143.6
-0.47368	-0.53488	-1978.1	-2008.2
-0.47368	-0.5238	-1853.7	-1877.5
-0.47368	-0.5122	-1733.8	-1751.5
-0.47368	-0.5	-1618.4	-1630
-0.47368	-0.48718	-1507.5	-1513.2
-0.47368	-0.47368	-1400.9	-1400.9
-0.47368	-0.45946	-1298.8	-1293.2
-0.47368	-0.44444	-1200.9	-1189.9
-0.47368	-0.42858	-1107.3	-1091
-0.47368	-0.41176	-1017.9	-996.47
-0.47368	-0.39394	-932.71	-906.29
-0.47368	-0.375	-851.64	-820.38
-0.47368	-0.35484	-774.65	-738.71
-0.47368	-0.33334	-701.7	-661.21
-0.47368	-0.31034	-632.72	-587.85
-0.47368	-0.28572	-567.66	-518.55
-0.47368	-0.25926	-506.47	-453.26
-0.47368	-0.23076	-449.09	-391.94
-0.47368	-0.2	-395.45	-334.5
-0.47368	-0.166666	-345.5	-280.9
-0.47368	-0.130434	-299.16	-231.07
-0.47368	-0.09091	-256.37	-184.93
-0.47368	-0.04762	-217.06	-142.42
-0.47368	0	-181.15	-103.46
-0.47368	0.052632	-148.57	-67.972
-0.47368	0.111112	-119.22	-35.873
-0.47368	0.17647	-93.029	-7.0761
-0.47368	0.25	-69.898	18.511
-0.47368	0.33334	-49.731	40.985
-0.47368	0.42858	-32.422	60.451
-0.47368	0.53846	-17.862	77.021
-0.47368	0.66666	-5.9303	90.813
-0.47368	0.81818	3.5022	101.96
-0.47368	1	10.576	110.59
-0.45946	-0.6	-2863.9	-2950.4
-0.45946	-0.59184	-2712.5	-2791.3
-0.45946	-0.58334	-2565.6	-2637.1
-0.45946	-0.57446	-2423.3	-2487.5
-0.45946	-0.56522	-2285.6	-2342.7
-0.45946	-0.55556	-2152.4	-2202.5
-0.45946	-0.54546	-2023.6	-2067
-0.45946	-0.53488	-1899.3	-1936
-0.45946	-0.5238	-1779.4	-1809.6
-0.45946	-0.5122	-1663.9	-1687.8
-0.45946	-0.5	-1552.7	-1570.4
-0.45946	-0.48718	-1445.9	-1457.5
-0.45946	-0.47368	-1343.2	-1349
-0.45946	-0.45946	-1244.8	-1244.8
-0.45946	-0.44444	-1150.6	-1145
-0.45946	-0.42858	-1060.5	-1049.5
-0.45946	-0.41176	-974.43	-958.15
-0.45946	-0.39394	-892.44	-871.04
-0.45946	-0.375	-814.45	-788.08
-0.45946	-0.35484	-740.4	-709.21
-0.45946	-0.33334	-670.24	-634.4
-0.45946	-0.31034	-603.93	-563.58
-0.45946	-0.28572	-541.41	-496.7
-0.45946	-0.25926	-482.62	-433.71
-0.45946	-0.23076	-427.51	-374.55
-0.45946	-0.2	-376.02	-319.16
-0.45946	-0.166666	-328.09	-267.48
-0.45946	-0.130434	-283.65	-219.45
-0.45946	-0.09091	-242.64	-175
-0.45946	-0.04762	-204.98	-134.06
-0.45946	0	-170.61	-96.552
-0.45946	0.052632	-139.45	-62.406
-0.45946	0.111112	-111.41	-31.539
-0.45946	0.17647	-86.41	-3.8659
-0.45946	0.25	-64.364	20.702
-0.45946	0.33334	-45.174	42.261
-0.45946	0.42858	-28.74	60.911
-0.45946	0.53846	-14.953	76.762
-0.45946	0.66666	-3.6958	89.93
-0.45946	0.81818	5.1565	100.54
-0.45946	1	11.741	108.73
-0.44444	-0.6	-2749.9	-2844.5
-0.44444	-0.59184	-2604	-2690.8
-0.44444	-0.58334	-2462.5	-2541.7
-0.44444	-0.57446	-2325.5	-2397.2
-0.44444	-0.56522	-2192.8	-2257.2
-0.44444	-0.55556	-2064.5	-2121.8
-0.44444	-0.54546	-1940.6	-1990.8
-0.44444	-0.53488	-1820.9	-1864.4
-0.44444	-0.5238	-1705.5	-1742.3
-0.44444	-0.5122	-1594.3	-1624.6
-0.44444	-0.5	-1487.3	-1511.2
-0.44444	-0.48718	-1384.5	-1402.2
-0.44444	-0.47368	-1285.8	-1297.4
-0.44444	-0.45946	-1191.1	-1196.9
-0.44444	-0.44444	-1100.5	-1100.5
-0.44444	-0.42858	-1013.9	-1008.3
-0.44444	-0.41176	-931.16	-920.16
-0.44444	-0.39394	-852.37	-836.11
-0.44444	-0.375	-777.44	-756.07
-0.44444	-0.35484	-706.31	-679.99
-0.44444	-0.33334	-638.94	-607.84
-0.44444	-0.31034	-575.29	-539.55
-0.44444	-0.28572	-515.29	-475.07
-0.44444	-0.25926	-458.9	-414.36
-0.44444	-0.23076	-406.06	-357.35
-0.44444	-0.2	-356.71	-304
-0.44444	-0.166666	-310.79	-254.23
-0.44444	-0.130434	-268.24	-207.99
-0.44444	-0.09091	-228.99	-165.21
-0.44444	-0.04762	-192.98	-125.82
-0.44444	0	-160.14	-89.758
-0.44444	0.052632	-130.39	-56.943
-0.44444	0.111112	-103.65	-27.297
-0.44444	0.17647	-79.841	-0.73849
-0.44444	0.25	-58.874	22.82
-0.44444	0.33334	-40.657	43.472
-0.44444	0.42858	-25.092	61.315
-0.44444	0.53846	-12.073	76.455
-0.44444	0.66666	-1.4865	89.006
-0.44444	0.81818	6.7896	99.089
-0.44444	1	12.888	106.84
-0.42858	-0.6	-2636.3	-2739.3
-0.42858	-0.59184	-2495.9	-2590.9
-0.42858	-0.58334	-2359.8	-2447
-0.42858	-0.57446	-2228	-2307.5
-0.42858	-0.56522	-2100.4	-2172.4
-0.42858	-0.55556	-1977	-2041.7
-0.42858	-0.54546	-1857.9	-1915.3
-0.42858	-0.53488	-1742.8	-1793.2
-0.42858	-0.5238	-1631.9	-1675.4
-0.42858	-0.5122	-1525	-1561.9
-0.42858	-0.5	-1422.2	-1452.5
-0.42858	-0.48718	-1323.4	-1347.3
-0.42858	-0.47368	-1228.6	-1246.3
-0.42858	-0.45946	-1137.7	-1149.3
-0.42858	-0.44444	-1050.6	-1056.4
-0.42858	-0.42858	-967.46	-967.46
-0.42858	-0.41176	-888.09	-882.52
-0.42858	-0.39394	-812.49	-801.5
-0.42858	-0.375	-740.6	-724.36
-0.42858	-0.35484	-672.39	-651.06
-0.42858	-0.33334	-607.8	-581.54
-0.42858	-0.31034	-546.79	-515.77
-0.42858	-0.28572	-489.31	-453.68
